Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
L,right,Target,0,53,53,53,2760.1841405830346,2762.18586296821,right,1,0.5601437705336139,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
V,left,Distractor,0,54,54,54,2763.6841417058604,2765.6861146372394,left,1,0.5481307036825456,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
F,left,Distractor,0,55,55,55,2767.1840950291953,2769.183406267606,left,1,0.6831712803104892,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
P,right,Target,0,56,56,56,2770.6842620065436,2772.686226597056,left,0,0.6039104462251998,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
T,left,Pretarget,0,57,57,57,2774.183899981668,2776.1856557301944,left,1,0.7363387334044091,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
D,left,Distractor,0,58,58,58,2777.684115400072,2779.685769775242,left,1,0.6123520261608064,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
V,left,Distractor,0,59,59,59,2781.1840854051406,2783.186112552008,None,0,,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
Z,left,Distractor,0,60,60,60,2784.6841811644845,2786.6863161008223,left,1,0.8118471481720917,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
T,right,Target,0,61,61,61,2788.183335370384,2790.185918787727,left,0,0.4160379752283916,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
B,left,Distractor,0,62,62,62,2791.684067921422,2793.6863892436377,left,1,0.6915567198302597,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
J,left,Distractor,0,63,63,63,2795.1840886131395,2797.1862521008006,left,1,0.5997400221531279,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
