Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
Y,left,Distractor,0,43,43,43,3228.3354677315556,3230.3369126207735,left,1,0.7342523436145711,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
F,right,Target,0,44,44,44,3231.8354135161308,3233.8375340129614,right,1,0.5457417793040804,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
F,left,Lure,0,45,45,45,3235.3354199321575,3237.335085015563,left,1,0.9200242269162118,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
B,left,Pretarget,0,46,46,46,3238.8354289145946,3240.837696338437,left,1,0.9055467834205047,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
W,left,Distractor,0,47,47,47,3242.3353432606373,3244.3360275298883,left,1,1.1511070533306338,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
B,right,Target,0,48,48,48,3245.835457786715,3247.837314905649,right,1,0.6258933515200624,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
R,left,Pretarget,0,49,49,49,3249.335330107783,3251.336679398203,left,1,0.8225330216864677,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
N,left,Distractor,0,50,50,50,3252.835302518869,3254.8358514099536,left,1,0.8913757052014262,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
R,right,Target,0,51,51,51,3256.3351809351616,3258.3369264152307,right,1,0.9261810461593996,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
V,left,Distractor,0,52,52,52,3259.8353888144275,3261.8369042799395,left,1,0.7222530904400628,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
G,left,Distractor,0,53,53,53,3263.3356217161972,3265.337005653161,left,1,0.7742087916249147,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
H,left,Distractor,0,54,54,54,3266.835368924744,3268.8354263481842,left,1,0.7478001048366423,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
V,left,Lure,0,55,55,55,3270.3353653959302,3272.3371391065166,left,1,1.1179743705397414,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
L,left,Distractor,0,56,56,56,3273.835775700839,3275.8372096828107,left,1,1.0100584050924226,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
K,left,Distractor,0,57,57,57,3277.3353483934598,3279.337238554931,left,1,0.981856438836985,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
D,left,Pretarget,0,58,58,58,3280.8351616870814,3282.8353297869826,left,1,0.8597957008787489,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,left,Pretarget,0,59,59,59,3284.3350506898196,3286.337146484949,left,1,0.6858694069087505,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
D,right,Target,0,60,60,60,3287.835085015563,3289.8370332420754,right,1,0.6100011741327762,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,right,Target,0,61,61,61,3291.3350956020067,3293.348277328906,right,1,1.3227473169790755,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,left,Lure,0,62,62,62,3294.8352681931256,3296.835260173092,left,1,1.1478541277829208,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
F,left,Distractor,0,63,63,63,3298.3353131053127,3300.3359835801048,left,1,1.3270306564172643,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
