Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,slider_utility.response,slider_utility.rt,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3061.jpg,,,,,0,1,1,1,0,15,15,4,,,,,,,,,,,,,3.9,438.49550908768924,6.014971846384469,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6838.jpg,,,,,0,1,1,1,0,16,16,7,,,,,,,,,,,,,5.0,449.5382091657084,5.997277831529573,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6561.jpg,,,,,0,1,1,1,0,17,17,6,,,,,,,,,,,,,3.1,458.6791164717897,6.014868227220177,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9230.jpg,,,,,0,1,1,1,0,18,18,11,,,,,,,,,,,,,3.2,467.9156591333717,6.009928672801834,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9599.jpg,,,,,0,1,1,1,0,19,19,18,,,,,,,,,,,,,4.7,478.6556314930399,6.012701688447123,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,292.96296296296293,7.8508939478711,3.3333333333333437,3.285226666118888,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/6555.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,0,0,10,,,,,4.2,,,,,,,,513.6840112742784,6.004573037716,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/9570.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,1,1,18,,,,,3.5,,,,,,,,523.2289569688537,6.0003023562289854,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/226.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,2,2,2,,,,,4.8,,,,,,,,534.0734047139981,6.009464792582094,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/8230.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,3,3,13,,,,,3.8,,,,,,,,543.9349034256556,6.0028654067259595,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/208.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,4,4,0,,,,,3.5,,,,,,,,553.4740342565597,6.008751007319461,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/6242.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,5,5,8,,,,,3.9,,,,,,,,563.4323851270888,6.008778435921613,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/6825.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,6,6,11,,,,,4.1,,,,,,,,573.5847348119328,6.004170430747763,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/253.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,7,7,3,,,,,3.3,,,,,,,,582.9124600921855,6.015232177503549,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/9041.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,8,8,14,,,,,4.3,,,,,,,,593.2656310952448,6.009318987906681,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/9140.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,9,9,15,,,,,4.6,,,,,,,,603.9168473853324,6.007400268960282,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/9340.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,10,10,16,,,,,3.8,,,,,,,,613.7589288922309,6.007451116135144,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/219.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,11,11,1,,,,,3.5,,,,,,,,623.3096268940171,6.004232826807765,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/3350.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,12,12,7,,,,,4.9,,,,,,,,634.2703950103682,6.000136020202717,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
5,,1,UNTERDRÜCKEN,,Stimuli/9800.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,13,13,19,,,,,4.9,,,,,,,,645.2037633967066,6.000775860520207,None,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
