Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
N,left,Distractor,0,50,50,50,2418.3613880078483,2420.36121156672,left,1,1,2.9699999999999998,0.7736722243425902,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
R,right,Target,0,51,51,51,2421.861318874988,2423.8614176820265,left,0,1,2.9699999999999998,0.34576238130102865,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
V,left,Distractor,0,52,52,52,2425.3620215918927,2427.3609241280647,left,1,1,2.9699999999999998,0.6219190571282525,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
G,left,Distractor,0,53,53,53,2428.8613041180943,2430.8611299225886,left,1,1,2.9699999999999998,0.6737693311297335,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
H,left,Distractor,0,54,54,54,2432.3612458925345,2434.3608965390886,None,0,1,2.9699999999999998,,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
V,left,Lure,0,55,55,55,2435.8610400980106,2437.861208198301,left,1,1,2.9699999999999998,1.369588670815574,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
L,left,Distractor,0,56,56,56,2439.3614229752566,2441.361773291108,left,1,1,2.9699999999999998,0.8771016945829615,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
K,left,Distractor,0,57,57,57,2442.8616935718164,2444.861438213353,left,1,1,2.9699999999999998,0.6573542107071262,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
D,left,Pretarget,0,58,58,58,2446.36129272962,2448.361908348772,left,1,1,2.9699999999999998,0.5972875544684939,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,left,Pretarget,0,59,59,59,2449.8617683186894,2451.8615482484747,left,1,1,2.9699999999999998,0.5212933968869038,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
D,right,Target,0,60,60,60,2453.361254874995,2455.361708489101,right,1,1,2.9699999999999998,0.893090469064191,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,right,Target,0,61,61,61,2456.8613945842953,2458.8616399978637,right,1,1,2.9699999999999998,0.9455621366505511,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,left,Lure,0,62,62,62,2460.362359396473,2462.3611134012754,left,1,1,2.9699999999999998,1.1417643535824027,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
F,left,Distractor,0,63,63,63,2463.8616406394576,2465.861128318589,left,1,1,2.9699999999999998,1.2096069308463484,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
